"KER.PA.Close","CPRI.Close","RMS.PA.Close","MC.PA.Close","CFR.SW.Close","ADS.DE.Close","NKE.DE.Close","PUM.DE.Close"
571.5,41.1100006103516,870,506.200012207031,80.120002746582,289.600006103516,114.73999786377,90.1999969482422
575.200012207031,42.7000007629395,868,502.299987792969,79.6600036621094,291.700012207031,115.860000610352,90.4400024414062
577.400024414062,44.7799987792969,875.400024414062,515.299987792969,82.7200012207031,288.5,118.300003051758,88.2399978637695
586.299987792969,45.0900001525879,887.400024414062,525.299987792969,83,295.100006103516,118.860000610352,88.5999984741211
583.099975585938,45.5299987792969,888.200012207031,522.400024414062,83.6999969482422,291.899993896484,120.279998779297,87.9000015258789
575.5,46.5400009155273,884.599975585938,515.799987792969,84.2600021362305,288.200012207031,119.419998168945,86.5999984741211
570.799987792969,45.560001373291,887.400024414062,512.099975585938,82.8600006103516,286.799987792969,118.199996948242,88.4199981689453
569.599975585938,43.6100006103516,897,508,83.3399963378906,289.799987792969,118.099998474121,89.1399993896484
561.799987792969,42.8499984741211,881,493.950012207031,82.3000030517578,281.799987792969,116.73999786377,87.9400024414062
565.5,43.2475004196167,887.599975585938,499.649993896484,85.6600036621094,295.200012207031,116.319999694824,89.4000015258789
547.900024414062,42.5800018310547,862.400024414062,491.049987792969,83.5400009155273,286.200012207031,114.480003356934,86.2200012207031
556.700012207031,43.5800018310547,868.200012207031,507.700012207031,85.879997253418,284.899993896484,116.519996643066,86.5
550.200012207031,43.6399993896484,875.599975585938,507.600006103516,85.4400024414062,285.100006103516,116.459999084473,87.6600036621094
544,44.3400001525879,875.599975585938,511.5,85.4599990844727,278,114.900001525879,85.1399993896484
533,43.2200012207031,869.599975585938,501.899993896484,82.8600006103516,269,112.360000610352,83.5599975585938
545.700012207031,42.4500007629395,870,508,83.7200012207031,276.700012207031,111.800003051758,82.8600006103516
541.599975585938,40.9099998474121,854.200012207031,506.399993896484,82.7600021362305,270.700012207031,109.339996337891,80.4199981689453
555.900024414062,42.560001373291,861.599975585938,517,84.1399993896484,265.600006103516,111.660003662109,81.7799987792969
541.599975585938,41.6599998474121,842.599975585938,498.299987792969,82.879997253418,262,109.959999084473,80.7799987792969
543,41.6500015258789,854.200012207031,507.700012207031,82.8399963378906,270.899993896484,111.580001831055,81.5
549.200012207031,42.7299995422363,884.799987792969,524.900024414062,84.5599975585938,278.5,115.580001831055,83.1999969482422
543.200012207031,43.810001373291,890.599975585938,524.5,84.0199966430664,275,115.160003662109,83.0599975585938
542.099975585938,45.560001373291,890,525.099975585938,85.3000030517578,274.600006103516,117.199996948242,83.6399993896484
549,46.0999984741211,900.599975585938,528.700012207031,85.8000030517578,278.600006103516,119.800003051758,84.879997253418
547,46.560001373291,900.200012207031,527.900024414062,87.0800018310547,278.5,119.599998474121,83.9599990844727
555.5,44.6199989318848,915.599975585938,537,87.8600006103516,284.5,118,84.2600021362305
551,45.189998626709,906.400024414062,529.5,87.5,279.399993896484,116.580001831055,82.3600006103516
547.900024414062,45.5400009155273,919,531.5,88.120002746582,293.5,118.5,85.6600036621094
547.900024414062,46.0099983215332,924.400024414062,529.299987792969,87.7799987792969,291.899993896484,117.480003356934,85.4599990844727
566,45.6944997787476,930.400024414062,535.900024414062,88.879997253418,297.700012207031,117.26000213623,86.6600036621094
565.299987792969,46.7599983215332,937,539.799987792969,89.0800018310547,295.299987792969,117.019996643066,85.7600021362305
524.900024414062,45.8600006103516,930.400024414062,535,87.6600036621094,290.899993896484,116.959999084473,85.8600006103516
532.799987792969,44.2400016784668,934.599975585938,534,86.9599990844727,288.799987792969,118.360000610352,87.5
528,45.8899993896484,963.599975585938,541.799987792969,88.5199966430664,295.600006103516,117.440002441406,89.0400009155273
522.299987792969,47.189998626709,951,542.900024414062,87.879997253418,291.100006103516,113.819999694824,87.9199981689453
522.900024414062,46.8600006103516,943.200012207031,539.400024414062,87.9599990844727,290.600006103516,110.480003356934,87.1600036621094
526.299987792969,47.7900009155273,937.799987792969,532.799987792969,89.379997253418,288.700012207031,110.800003051758,85.3600006103516
527.299987792969,46.5999984741211,935.400024414062,531,88.4800033569336,293.100006103516,111.919998168945,88.7399978637695
524.900024414062,46.6699981689453,923.200012207031,525,87.5800018310547,288.899993896484,111.680000305176,87.9800033569336
547.200012207031,48.2599983215332,928.799987792969,537.099975585938,89.1999969482422,294.200012207031,114.839996337891,88.7399978637695
557.900024414062,47.9199981689453,925.599975585938,539.299987792969,89.3199996948242,290.200012207031,112.76000213623,86.0400009155273
554,47.9300003051758,928,543.799987792969,90.1800003051758,289.5,113.180000305176,86.5
546.599975585938,46.439998626709,909.599975585938,533.900024414062,87.879997253418,279.200012207031,110.900001525879,84.7200012207031
539,47.7000007629395,890,523.200012207031,85.9400024414062,271.5,108.599998474121,83.6600036621094
553.5,52.3899993896484,899.599975585938,534.900024414062,88.7799987792969,280.200012207031,113.419998168945,84.6800003051758
562.599975585938,53.5699996948242,909.200012207031,540.700012207031,89.3600006103516,282.5,115.720001220703,86.7600021362305
577.400024414062,53.8600006103516,925.200012207031,553,89.2600021362305,290.299987792969,114.860000610352,86.9199981689453
587.200012207031,54.2599983215332,954.200012207031,564.5,89.5599975585938,300,117.800003051758,88.9199981689453
596.400024414062,54.060001373291,954.200012207031,563.400024414062,91.4199981689453,298.899993896484,116.5,88.0999984741211
603.200012207031,56.6399993896484,963,558.200012207031,90.0999984741211,292.799987792969,120.839996337891,87.9599990844727
602.700012207031,55.6500015258789,975,560.299987792969,90,287.5,121.980003356934,89.0800018310547
604.299987792969,56.3400001525879,981.799987792969,568.200012207031,89.8399963378906,285,121.419998168945,88.9000015258789
606.400024414062,55.5400009155273,977.400024414062,566.299987792969,92.1399993896484,287,121.199996948242,90.0599975585938
593.599975585938,55.189998626709,947.200012207031,557.400024414062,89.3199996948242,281,116.099998474121,88.1800003051758
576.599975585938,53.2900009155273,938,556.599975585938,92,278,115.639999389648,86.3399963378906
575.799987792969,49.4300003051758,940.400024414062,554.200012207031,91.5,281.200012207031,116.819999694824,85.5
571.200012207031,48.1500015258789,938.400024414062,553.400024414062,90.5999984741211,278.799987792969,114.940002441406,84.0199966430664
565.799987792969,49.2999992370605,941.200012207031,555.599975585938,89.6600036621094,261.799987792969,108.459999084473,81.3600006103516
564.900024414062,50.1800003051758,943.200012207031,554.900024414062,89.7399978637695,261.700012207031,112.26000213623,82.3000030517578
574.099975585938,47.310001373291,943.400024414062,554.900024414062,90.379997253418,264.100006103516,112.019996643066,81.3000030517578
590.400024414062,49.8300018310547,947.400024414062,573.5,92.5800018310547,265,112.519996643066,82.3199996948242
588.599975585938,51,944,568.099975585938,90.7399978637695,266.200012207031,113.26000213623,83.5400009155273
599.400024414062,49.3800010681152,956.599975585938,571.700012207031,92.0999984741211,270.75,113.559997558594,84.9199981689453
599.380001831055,50.2000007629395,968.53000793457,579.830001831055,92.7169998168945,274.205001831055,113.298999786377,87.2980003356934
596,50.4000015258789,964.400024414062,576.799987792969,94.7200012207031,276,115.980003356934,86.7799987792969
593,50.7400016784668,951.400024414062,577.200012207031,93.3000030517578,270.5,115.419998168945,86.4599990844727
605,52.1800003051758,980.599975585938,586.099975585938,93.3000030517578,276.75,113.360000610352,90.1800003051758
611.900024414062,53.5299987792969,989.599975585938,588.299987792969,93.2200012207031,280,112.720001220703,92.3000030517578
616.400024414062,53.9000015258789,985.400024414062,589.700012207031,92.1999969482422,281.600006103516,114.319999694824,91.7200012207031
626.799987792969,52.8199996948242,998.400024414062,594.799987792969,93.6399993896484,280.450012207031,112.599998474121,92
632.900024414062,52.5099983215332,1005,611.799987792969,96.7399978637695,277.600006103516,110.980003356934,91.3000030517578
630,53.5999984741211,1009.5,616.700012207031,96.6600036621094,277.549987792969,112.059997558594,92.5599975585938
635,53.8300018310547,1026.5,630,96.1999969482422,277.899993896484,111.919998168945,91.7600021362305
640.200012207031,52.1800003051758,1020,624.900024414062,95.7399978637695,277.200012207031,111.040000915527,91.120002746582
626.099975585938,50.6300010681152,1010,605.299987792969,92.8199996948242,269.100006103516,105.480003356934,89
652.200012207031,52.3600006103516,1026.5,624.599975585938,94.7600021362305,271.549987792969,107.519996643066,90.3399963378906
645.400024414062,52.5400009155273,1047.5,632,95.120002746582,270.299987792969,107.879997253418,90.620002746582
648.799987792969,53.7999992370605,1050,628.099975585938,95.0999984741211,266.100006103516,108.160003662109,89.8600006103516
646.400024414062,52.8199996948242,1046,625.799987792969,94.9800033569336,265.299987792969,107.26000213623,91.1800003051758
648.5,55.310001373291,1051,632.700012207031,93.6800003051758,262.75,109.720001220703,91.8000030517578
651,55.2799987792969,1050.5,633.200012207031,94.1600036621094,258.850006103516,108.180000305176,88.5
656.599975585938,55.3699989318848,1056,635.700012207031,94.0400009155273,260.600006103516,109.120002746582,88.620002746582
666.5,55.0800018310547,1044,626.200012207031,93.6399993896484,256.850006103516,110.419998168945,87.7200012207031
675.299987792969,57.4099998474121,1055,630.599975585938,94.8399963378906,259.799987792969,111.400001525879,88.8399963378906
673.599975585938,57.560001373291,1048.5,618.900024414062,92.879997253418,252.550003051758,109.199996948242,86.5199966430664
686,58.7400016784668,1071.5,631.799987792969,95.0800018310547,259.600006103516,111.300003051758,87.9000015258789
690.299987792969,57.5299987792969,1068.5,625.299987792969,94.7399978637695,258.799987792969,110.919998168945,86.6800003051758
695.099975585938,59.5,1073,631.400024414062,95.6600036621094,280.600006103516,113.76000213623,89.8199996948242
704.400024414062,56.75,1059.5,625,95.4800033569336,286.450012207031,113.699996948242,88.9800033569336
693.599975585938,55.5800018310547,1049,612.299987792969,93.879997253418,284.25,112.300003051758,88.5
693.5,52.6599998474121,1043,610.200012207031,93.4199981689453,286.549987792969,112,89.1800003051758
696,53.6800003051758,1055.5,616,96.3126313058954,284.850006103516,111.019996643066,89.9800033569336
706.900024414062,56.8600006103516,1068,628.099975585938,94.3399963378906,288.549987792969,111.599998474121,90.1999969482422
706.900024414062,57.8800010681152,1065.5,624,94.1800003051758,296.799987792969,111.720001220703,90.6999969482422
709.900024414062,56.7900009155273,1061,623,95.4199981689453,293.799987792969,111.860000610352,91.2399978637695
704.799987792969,55.0699996948242,1056.5,619.099975585938,93.4800033569336,294.549987792969,109.040000915527,90.9400024414062
713.299987792969,53.6100006103516,1067,628.900024414062,94.6399993896484,298.399993896484,109.23999786377,91.0199966430664
719.799987792969,52.3400001525879,1082,631.599975585938,99.3199996948242,301.950012207031,109.199996948242,92.3199996948242
721.700012207031,53.1500015258789,1096.5,637.5,102.671131977282,294.817498779297,111.065999221802,91.7279998779297
724.5,52.939998626709,1114.5,639.700012207031,102.550003051758,299.149993896484,109.660003662109,93.2600021362305
735.799987792969,54.5999984741211,1126,640.599975585938,105.650001525879,297.049987792969,112.23999786377,93.5999984741211
736.599975585938,56.4099998474121,1140,648.400024414062,106.699996948242,297.25,113,93
748.799987792969,56.7099990844727,1144,655.799987792969,109.300003051758,299.350006103516,112.099998474121,93.8199996948242
748.299987792969,54.8379997253418,1152.5,652,109.650001525879,298.350006103516,112.019996643066,93.8199996948242
742,56.2700004577637,1150,657.099975585938,112.550003051758,298,110.680000305176,92.3199996948242
746.799987792969,54.5200004577637,1155,661,114.449996948242,298.5,110.019996643066,92.8199996948242
741.200012207031,53.689998626709,1155,654.299987792969,113.300003051758,298.950012207031,110.73999786377,92.8000030517578
735.700012207031,53.8499984741211,1158.5,651.200012207031,113.5,296.600006103516,109.300003051758,92.5599975585938
733,54.9300003051758,1168,657.299987792969,115.300003051758,297,109.879997253418,93.5
742,55.8499984741211,1182,659.700012207031,115.300003051758,295.100006103516,108.76000213623,93.1999969482422
744.599975585938,54.5499992370605,1193,662.5,116.25,293.5,108.76000213623,92.6999969482422
739.200012207031,53.2599983215332,1184,657.700012207031,114.650001525879,291.299987792969,107.319999694824,91.7399978637695
742.900024414062,55.9000015258789,1197.5,668.099975585938,114.599998474121,294.899993896484,108.019996643066,93.2799987792969
744,54.439998626709,1196,672.599975585938,115.099998474121,293,107.699996948242,93.2600021362305
749.200012207031,54.8300018310547,1203,677.799987792969,115.25,293,107.23999786377,93.0400009155273
749.799987792969,55.3199996948242,1204,682.299987792969,115.300003051758,293.350006103516,107.660003662109,95.2200012207031
758.700012207031,53.5900001525879,1209,687.299987792969,115.050003051758,291.850006103516,108.059997558594,96.0800018310547
750,52.2700004577637,1213,681.099975585938,112.449996948242,287.100006103516,108.300003051758,94.879997253418
759.200012207031,53.3400001525879,1225.5,680.099975585938,113.599998474121,289.700012207031,109.459999084473,96.120002746582
761.900024414062,54.1100006103516,1223,681.200012207031,113.599998474121,290.700012207031,110.980003356934,96.3600006103516
739.400024414062,54.5400009155273,1205,669.099975585938,112.800003051758,290.649993896484,111.400001525879,96.3000030517578
750.900024414062,55.5200004577637,1228.5,673.200012207031,114.199996948242,292.5,111.800003051758,96.6800003051758
759.200012207031,56.2599983215332,1227,673.599975585938,113.349998474121,311.350006103516,127.639999389648,98.6399993896484
747.700012207031,54.5699996948242,1221.5,667.599975585938,113,309.850006103516,127.620002746582,99
754.400024414062,54.2299995422363,1231.5,674,112.849998474121,317.5,130.880004882812,101.099998474121
737,57.189998626709,1228.5,661.299987792969,111.949996948242,313.899993896484,129.899993896484,100.550003051758
739.200012207031,56.6100006103516,1220,663.900024414062,111.849998474121,314.299987792969,132.919998168945,99.9400024414062
734.400024414062,56.2200012207031,1218,663.400024414062,111.599998474121,316.600006103516,134.160003662109,101.400001525879
737.799987792969,53.5709999084473,1220,660.700012207031,111.949996948242,315.25,134.899993896484,101.449996948242
727.900024414062,54.7999992370605,1224,655.799987792969,110.550003051758,312.100006103516,134.220001220703,102.25
737.799987792969,53.0400009155273,1237.5,660.400024414062,111.900001525879,318.649993896484,134.960006713867,104
712.900024414062,52.3400001525879,1204.5,639.200012207031,108.949996948242,313.299987792969,135.259994506836,101.650001525879
731.200012207031,54.8400001525879,1235.5,662.400024414062,110.650001525879,318.450012207031,136.440002441406,102.900001525879
735.200012207031,54.2799987792969,1252,666,112.349998474121,321.100006103516,136.479995727539,103.150001525879
743.599975585938,53.1100006103516,1266.5,670.700012207031,112,321.200012207031,136.919998168945,103.650001525879
750.599975585938,51.6699981689453,1269.5,671.599975585938,114.150001525879,322.700012207031,137.160003662109,103.550003051758
739.799987792969,50.2000007629395,1269,663.200012207031,112.150001525879,315.850006103516,136.699996948242,101.650001525879
731.799987792969,47.939998626709,1250,654.299987792969,111.150001525879,311.899993896484,135.800003051758,101.400001525879
711.799987792969,46.6100006103516,1232,639.900024414062,107.150001525879,305.450012207031,133.639999389648,100.650001525879
719.200012207031,49.6500015258789,1240,645.099975585938,108.550003051758,305.399993896484,135.119995117188,101.099998474121
726.900024414062,51.4300003051758,1257.5,659.200012207031,111.300003051758,308.5,136.139999389648,102.949996948242
727.799987792969,49.7599983215332,1262,660.400024414062,113,312.299987792969,138.279998779297,104.650001525879
747.599975585938,50,1288,674,116.099998474121,317.799987792969,140.979995727539,105.849998474121
747.299987792969,51.0999984741211,1280.5,673.400024414062,117.150001525879,312,139.940002441406,105.099998474121
731.200012207031,50.1399993896484,1270,669.599975585938,114.550003051758,308.950012207031,137.699996948242,104.150001525879
757.799987792969,49.4199981689453,1295.5,688.200012207031,115.849998474121,309.5,139.720001220703,103.949996948242
760.099975585938,50.0499992370605,1287,684,116.949996948242,308.600006103516,140.039993286133,104.150001525879
756.200012207031,56.310001373291,1289,673.900024414062,116,306.100006103516,140.759994506836,103.5
774.5,57.1800003051758,1310,687,118.050003051758,317.700012207031,141.580001831055,104.650001525879
777,59.4000015258789,1326.5,695.900024414062,118,322.75,144.160003662109,106.050003051758
779.700012207031,58.3499984741211,1332.5,694.700012207031,115.75,336.25,144.740005493164,108.75
778.700012207031,58.5999984741211,1335.5,697.400024414062,115.349998474121,316,145.800003051758,107.5
782.5,59.1399993896484,1340.5,697.400024414062,115.949996948242,310.549987792969,146.679992675781,106.800003051758
784.200012207031,58.3300018310547,1334.5,697.400024414062,116.199996948242,313.049987792969,147.020004272461,106.949996948242
789.900024414062,59.8600006103516,1330,701.599975585938,115.699996948242,308.850006103516,148.160003662109,107.300003051758
788.200012207031,59.8899993896484,1334,704.799987792969,114.949996948242,307.100006103516,146.479995727539,106.949996948242
792.099975585938,60.3800010681152,1339.5,712,115.199996948242,312,145.380004882812,107.349998474121
788.900024414062,59.2400016784668,1347.5,709.799987792969,114.900001525879,319.299987792969,144.460006713867,108.5
752,57.8499984741211,1325,694.900024414062,111.699996948242,313.75,145.979995727539,107.849998474121
744.400024414062,55.25,1330,690.5,109.550003051758,311.700012207031,145.580001831055,108.300003051758
718,55.3600006103516,1280,654.900024414062,106.449996948242,307,145.820007324219,108
650,52.9900016784668,1220,613.099975585938,99.3399963378906,303.350006103516,142.039993286133,106.050003051758
652.5,54.3300018310547,1233,620,99,302,143.479995727539,106.300003051758
671.799987792969,57.0400009155273,1270,636.599975585938,102.75,306.600006103516,144.399993896484,107
669.299987792969,60.5499992370605,1250,624.299987792969,103.599998474121,304.899993896484,144.600006103516,106.550003051758
675,59.9500007629395,1251.5,622.099975585938,103.5,306.700012207031,144.800003051758,107.650001525879
672.400024414062,57.5499992370605,1238,621.599975585938,103.599998474121,305.049987792969,141.660003662109,105.050003051758
668.599975585938,58.3899993896484,1241,623.099975585938,103.300003051758,304.25,141.839996337891,105.099998474121
671.599975585938,56.9300003051758,1246.5,625,102.199996948242,302.049987792969,142.619995117188,104.550003051758
674,56.5099983215332,1244.5,626.799987792969,101,300.450012207031,139.479995727539,102.800003051758
688.200012207031,57.1500015258789,1270,646.799987792969,103.300003051758,301.200012207031,139.339996337891,103.849998474121
695.599975585938,56.9000015258789,1271.5,647,104.099998474121,301.450012207031,138.440002441406,103.800003051758
683.299987792969,56.7099990844727,1255,634.900024414062,101.5,299.049987792969,138.020004272461,102.550003051758
694.299987792969,55.7489999771118,1277.5,648.700012207031,103,300,138.5,103.699996948242
700.599975585938,56.8600006103516,1294.5,653,105.5,300.899993896484,137.600006103516,104.449996948242
699.599975585938,55.4599990844727,1285,648.700012207031,104.800003051758,296.899993896484,135.740005493164,104.099998474121
696,55.8899993896484,1289.5,658.400024414062,104.800003051758,297.75,138.940002441406,105
696.400024414062,54.0499992370605,1302,663.5,107.75,299.049987792969,139.100006103516,106.449996948242
677,53.9900016784668,1279,657,107.199996948242,297.450012207031,135.899993896484,103.5
658.299987792969,52.8800010681152,1269.5,646.799987792969,103.400001525879,293.549987792969,133.839996337891,103.849998474121
631.400024414062,51.7900009155273,1247.5,621.200012207031,99.0999984741211,284.899993896484,132.5,100
622.5,52.7999992370605,1260,628,97.9800033569336,285.399993896484,134.259994506836,101.349998474121
637.200012207031,52.6399993896484,1277.5,631,99.4800033569336,282.350006103516,133.179992675781,100.75
628.700012207031,50.939998626709,1258,618.700012207031,96.3399963378906,280.299987792969,131.880004882812,99.1999969482422
626.900024414062,50.9799995422363,1282,636,95.6600036621094,282.600006103516,132.259994506836,100.050003051758
642.799987792969,52.5200004577637,1285,643.299987792969,97.6800003051758,284.350006103516,133.800003051758,100.599998474121
653.299987792969,53.9000015258789,1317.5,654.099975585938,101,289.100006103516,135.059997558594,102.099998474121
633.799987792969,52.560001373291,1288,642.900024414062,100.449996948242,282,126.559997558594,98.9800033569336
622.299987792969,53,1242.5,637.5,99.1600036621094,278.600006103516,126.319999694824,98.0800018310547
612.700012207031,52.5099983215332,1195,617.900024414062,96.7600021362305,266.75,125.220001220703,95.5599975585938
616.599975585938,51.2099990844727,1209,625.5,97.879997253418,271,127.019996643066,95.7399978637695
616,48.4099998474121,1196.5,620.099975585938,97.4199981689453,271.799987792969,125.699996948242,96.4199981689453
627.299987792969,49.8300018310547,1195.5,630,99.0599975585938,270.25,125.839996337891,97.3600006103516
619.400024414062,49.8699989318848,1190,621.099975585938,99.379997253418,264.049987792969,125.599998474121,97.4599990844727
620.799987792969,50.0400009155273,1198.5,632.5,98.9400024414062,263.700012207031,129.380004882812,98.9400024414062
616.599975585938,48.4599990844727,1188.5,624.799987792969,96.9599990844727,261.850006103516,128.139999389648,97.3000030517578
636.599975585938,50.9500007629395,1232,637.900024414062,101.199996948242,267,131.639999389648,100.349998474121
627,49.7099990844727,1212.5,627.700012207031,100.199996948242,262.299987792969,130.960006713867,98.5
634.400024414062,49.4099998474121,1226,631.700012207031,101.150001525879,261.25,131.160003662109,96.9599990844727
634.799987792969,50.9500007629395,1234.5,633.900024414062,101.300003051758,260.100006103516,131.300003051758,97.4000015258789
644.299987792969,51.9199981689453,1268,653.900024414062,104.300003051758,262.850006103516,132.639999389648,99.4599990844727
662.099975585938,51.75,1285.5,667.200012207031,108.599998474121,267,135.440002441406,100.849998474121
668.799987792969,52.4500007629395,1289.5,664.799987792969,109.900001525879,274.399993896484,136.100006103516,101.550003051758
652.799987792969,52.2900009155273,1271.5,650,108.800003051758,270.649993896484,136.279998779297,100.199996948242
650.400024414062,51.2999992370605,1281.5,646,109,268.350006103516,135.419998168945,100.699996948242
646.599975585938,51.7599983215332,1309.5,656.099975585938,109.650001525879,269.049987792969,135.320007324219,99.9800033569336
643.599975585938,52.6100006103516,1328,659.700012207031,110.050003051758,275.549987792969,137.979995727539,102
646.099975585938,52.4900016784668,1358,667.299987792969,111.849998474121,277.25,140.460006713867,103
640,53.0900001525879,1344,659.799987792969,112.150001525879,277.350006103516,141.419998168945,102.050003051758
648.799987792969,54.4700012207031,1349.5,665,114.150001525879,279.950012207031,141.460006713867,102.5
648,52.6599998474121,1335,664.299987792969,113.300003051758,279.149993896484,139.960006713867,106.150001525879
650.900024414062,53.8300018310547,1363.5,671.700012207031,114.25,284.049987792969,140.679992675781,106.949996948242
648.200012207031,53.2400016784668,1370.5,677.200012207031,113.099998474121,283.299987792969,143.679992675781,107.300003051758
651.799987792969,55.560001373291,1385,683.400024414062,114.349998474121,284,143.899993896484,106.699996948242
642.599975585938,55.5299987792969,1398.5,684.799987792969,114.050003051758,285.649993896484,144.759994506836,107.449996948242
647,64.25,1419,682.5,115.25,291.600006103516,147.059997558594,109.199996948242
649,66.5599975585938,1441,692.5,116.449996948242,294.100006103516,151.080001831055,111.050003051758
659.900024414062,65.3099975585938,1459,708.900024414062,120.300003051758,298.399993896484,154.059997558594,112.300003051758
664.200012207031,64.7300033569336,1466.5,707.400024414062,123.699996948242,294,147.960006713867,110.900001525879
681.900024414062,64.4100036621094,1440.5,707.299987792969,123.5,295.5,148.740005493164,111.5
664.799987792969,63.2599983215332,1430,698.599975585938,121.75,284.5,147.580001831055,110.5
658.599975585938,64.1999969482422,1441,705.400024414062,122.650001525879,280.700012207031,146.199996948242,109.75
677.799987792969,63.3400001525879,1478.5,722.900024414062,136,280.600006103516,148.059997558594,111.300003051758
681.5,64.0599975585938,1500,720.799987792969,139.800003051758,281.899993896484,148.300003051758,111.5
711.200012207031,65.370002746582,1536,729.700012207031,140.699996948242,286.5,153.059997558594,113.400001525879
721.099975585938,63.5299987792969,1540,726.099975585938,141.550003051758,284.549987792969,152.020004272461,113.5
718.700012207031,64.4100036621094,1592.5,728.5,141.399993896484,282.5,151.520004272461,114.599998474121
716.900024414062,62.5900001525879,1675.5,733.5,137.899993896484,282.350006103516,156.419998168945,114.699996948242
707.700012207031,64.0199966430664,1643.5,728.299987792969,139.25,278.950012207031,156.740005493164,113.800003051758
704.299987792969,64.0599975585938,1618,718.099975585938,137.399993896484,271.850006103516,153.039993286133,110.449996948242
710.400024414062,63.7400016784668,1629,726.099975585938,138.899993896484,268.399993896484,153.039993286133,108.599998474121
718.599975585938,63.3074998855591,1656.5,734.700012207031,140.649993896484,267.950012207031,153.300003051758,108.699996948242
665.5,61.5499992370605,1604,692,133.449996948242,253.350006103516,148.600006103516,103.949996948242
683.799987792969,60.2299995422363,1640,697.200012207031,138.899993896484,254.300003051758,150.580001831055,106.349998474121
681.400024414062,59.2200012207031,1653,686.599975585938,136.699996948242,255.550003051758,150,106.75
705.099975585938,58.9700012207031,1668.5,697.5,138.850006103516,261.649993896484,150.919998168945,108.199996948242
693.5,63.0499992370605,1617,686.599975585938,136,256.049987792969,148.940002441406,105.599998474121
684,61.5,1606.5,685,135.699996948242,249.399993896484,148.919998168945,104.150001525879
695.299987792969,63.689998626709,1559,690.099975585938,137.449996948242,255.25,149.559997558594,106
735.200012207031,66.6900024414062,1619.5,725,144.75,255.25,149.559997558594,106
717.5,65.9199981689453,1577,714.700012207031,144.199996948242,263,150.559997558594,108.400001525879
708.700012207031,66.0100021362305,1592.5,715,142.199996948242,259,151,108.050003051758
700.5,65.5800018310547,1592.5,710,142.449996948242,254.800003051758,148.559997558594,106.5
694.099975585938,62.4900016784668,1582.5,709,140,253.100006103516,147.220001220703,105.75
690,63.0699996948242,1560,701.599975585938,136.300003051758,248.649993896484,146.580001831055,103.099998474121
694.400024414062,63.2599983215332,1599.5,711.900024414062,137.5,251.199996948242,145.380004882812,104.550003051758
695.900024414062,61.2599983215332,1622.5,713.299987792969,136.75,251.600006103516,145.899993896484,104.800003051758
689.799987792969,61.4700012207031,1525,699,131.300003051758,252.699996948242,143.720001220703,103.050003051758
681.900024414062,58.6699981689453,1543.5,697.799987792969,131.550003051758,245,138.399993896484,102.150001525879
683.400024414062,61,1536.5,701.5,132.699996948242,246.350006103516,148.399993896484,102.849998474121
687.900024414062,61.4199981689453,1550.5,715.400024414062,133.649993896484,249.649993896484,145.919998168945,105.099998474121
688.700012207031,61.689998626709,1533,722,135.399993896484,251.899993896484,147.259994506836,105.599998474121
687,63.2830003738403,1530.5,717.400024414062,136.97894608347,252.571052952817,145.911578529759,105.065790276778
699,63.3600006103516,1538,726.299987792969,136.75,252.949996948242,146.699996948242,105.650001525879
700.599975585938,63.0400009155273,1545,730.799987792969,137.149993896484,255,147.919998168945,106.800003051758
703.5,64.0100021362305,1546,727.900024414062,137.75,254.100006103516,149.240005493164,107.050003051758
707.799987792969,64.4599990844727,1537.5,730,136.949996948242,253.199996948242,149.279998779297,107.5
706.900024414062,64.9100036621094,1536,727,135.681446236058,252.681053563168,142.188578957006,102.941790490401
708,66.0400009155273,1542.5,731,137.75,259.100006103516,145.100006103516,107.150001525879
719.5,67.1600036621094,1559,744,139.050003051758,258.5,147.220001220703,108
740.799987792969,65.3300018310547,1578.5,758,143.300003051758,260.850006103516,146.119995117188,107.800003051758
718.099975585938,65.5999984741211,1504.5,727.099975585938,139.649993896484,252.75,143.240005493164,102.75
717.400024414062,61.8400001525879,1447,715.799987792969,136.649993896484,247.449996948242,140.160003662109,100.099998474121
694.099975585938,58.4199981689453,1374,702.700012207031,132.699996948242,244.25,132.940002441406,97.1600036621094
710.299987792969,60.3899993896484,1376,710,134.949996948242,254.75,131.279998779297,98.4000015258789
715.099975585938,60.0299987792969,1372.5,708.700012207031,134.800003051758,254,132.820007324219,97.6800003051758
685.900024414062,60.9900016784668,1329,690,133.5,256.200012207031,132.479995727539,95.8199996948242
665.5,58.0699996948242,1298.5,675.400024414062,131.100006103516,252.350006103516,129.660003662109,93.1600036621094
681.299987792969,59.296000289917,1345,686.400024414062,135.850006103516,252.649993896484,129.899993896484,93.7200012207031
667.700012207031,57.0800018310547,1336.5,673,134.100006103516,254.199996948242,130.039993286133,93.3399963378906
680.799987792969,56.5,1368.5,697.700012207031,141,253.600006103516,128.619995117188,94.3600006103516
681.900024414062,54.310001373291,1370.5,703.900024414062,141.149993896484,255.649993896484,129.919998168945,95.5199966430664
668.799987792969,53.6100006103516,1364,697.200012207031,134.350006103516,250.600006103516,128.559997558594,93.8000030517578
648.900024414062,56.2900009155273,1308.5,662.799987792969,127.849998474121,240.75,125.220001220703,91.3600006103516
644.799987792969,56.6399993896484,1303,667,128.050003051758,237.75,128.940002441406,90.5999984741211
