"ZAL.DE.Close","UPS.Close","AMZN.Close","DHL.DE.Close","FDX.Close","AMKBY.Close","WMT.Close","X002352.SZ.Close","SPOT.Close","NFLX.Close","NVDA.Close","META.Close","AAPL.Close","X005930.KS.Close","MSFT.Close","GOOG.Close","VOW3.DE.Close","RACE.MI.Close","STLAM.MI.Close","RNO.PA.Close","MBG.DE.Close","BMW.DE.Close","TSLA.Close","TM.Close","KER.PA.Close","CPRI.Close","RMS.PA.Close","MC.PA.Close","CFR.SW.Close","ADS.DE.Close","NKE.DE.Close","PUM.DE.Close","SAN.PA.Close","NOVN.SW.Close","BAYN.DE.Close","AZN.Close","UCB.BR.Close","MRK.DE.Close","ARGX.Close","GSK.L.Close","NESN.SW.Close","UL.Close","BN.PA.Close","BON.PA.Close","PEP.Close","MCD.Close","K.Close","KHC.Close","SHEL.Close","ENI.MI.Close","ENEL.MI.Close","ENGI.PA.Close","ORSTED.CO.Close","CHV.F.Close","REP.MC.Close","TTE.PA.Close","SHEL.Close","ENI.MI.Close","ENEL.MI.Close","ENGI.PA.Close","ORSTED.CO.Close","CHV.F.Close","REP.MC.Close","TTE.PA.Close"
46.5900001525879,118.610000610352,93.8970031738281,34.3950004577637,159.539993286133,6.3600001335144,38.6333312988281,36.8600006103516,151.839996337891,338.619995117188,6.22324991226196,221.770004272461,78.8099975585938,60700,166.169998168945,72.5849990844727,179.919998168945,154.25,11.8193807601929,39.5349998474121,38.9881629943848,71.1699981689453,34.232666015625,140.100006103516,605.099975585938,37.310001373291,712,431.899993896484,77.1600036621094,313.899993896484,92.9400024414062,76.3000030517578,91.1122512817383,86.8461685180664,74.7600021362305,50.5099983215332,78.8600006103516,114.800003051758,150.039993286133,1821.302734375,104.900001525879,56.9500007629395,73.5,21.8999996185303,139.610000610352,210.850006103516,66.4225387573242,31.7299995422363,58.7700004577637,13.8879995346069,7.61100006103516,14.9799995422363,686,104.519996643066,14.1450004577637,48.7900009155273,58.7700004577637,13.8879995346069,7.61100006103516,14.9799995422363,686,104.519996643066,14.1450004577637,48.7900009155273
47.1100006103516,118.599998474121,93.2360000610352,34.0499992370605,159.979995727539,6.36999988555908,38.3199996948242,37.1800003051758,148.339996337891,339.670013427734,6.23199987411499,222.139999389648,79.682502746582,61300,167.100006103516,74.0195007324219,181.360000610352,157.100006103516,11.7985019683838,39.2599983215332,38.8342895507812,71.0599975585938,34.033332824707,140.039993286133,610.200012207031,36.7900009155273,725.599975585938,439.049987792969,80.9400024414062,311.649993896484,93.8499984741211,76.0999984741211,91.6891021728516,87.9361267089844,75.25,51.3300018310547,79.9599990844727,115.5,154.389999389648,1859.58227539062,106.580001831055,57.3400001525879,73.6999969482422,21.7000007629395,141.259994506836,211.979995727539,66.5539932250977,31.0300006866455,58.5400009155273,13.9160003662109,7.72499990463257,15.1949996948242,695.400024414062,104.440002441406,14.039999961853,48.5050010681152,58.5400009155273,13.9160003662109,7.72499990463257,15.1949996948242,695.400024414062,104.440002441406,14.039999961853,48.5050010681152
46.2599983215332,114.933000183105,94.500524520874,34.2649993896484,154.184999847412,6.3835000038147,38.6311664581299,38.8600006103516,149.579499816895,340.888999938965,6.13177499771118,216.7625,78.2640003204346,62400,164.95599899292,72.3191005706787,182.020004272461,157.25,11.8231782913208,39.5950012207031,38.7303199768066,71.6399993896484,36.6952331542969,140.894998931885,599,35.0864996910095,717,429.75,78.2200012207031,310.25,95,76.4000015258789,91.4006805419922,87.8792572021484,75.5,49.8754999160767,80.379997253418,116.300003051758,152.138499450684,1851.52355957031,106.900001525879,57.6130002975464,73.2200012207031,21.5499992370605,139.705498504639,209.984001159668,65.1953056335449,30.6175001144409,57.4094997406006,13.8819999694824,7.62900018692017,15.3000001907349,706.400024414062,104.319999694824,13.9200000762939,48.5699996948242,57.4094997406006,13.8819999694824,7.62900018692017,15.3000001907349,706.400024414062,104.319999694824,13.9200000762939,48.5699996948242
46.9300003051758,117.389999389648,94.5999984741211,33.9150009155273,157.529998779297,6.32000017166138,38.5299987792969,38.9599990844727,148.949996948242,338.109985351562,6.19850015640259,221.440002441406,79.1425018310547,61400,166.5,74.2200012207031,181.300003051758,155.100006103516,11.7017002105713,39.2849998474121,38.5930824279785,71.4100036621094,36.4799995422363,142.380004882812,586.599975585938,36.6699981689453,709.200012207031,424.950012207031,76.7600021362305,311.5,93.9700012207031,77.0999984741211,90.8636093139648,88.0403823852539,75.75,50.7999992370605,81.4400024414062,117.400001525879,153.350006103516,1851.52355957031,108.360000610352,57.8600006103516,73.3000030517578,21.75,141.860000610352,211.160003662109,66.2910766601562,31.0100002288818,57.4599990844727,13.71399974823,7.6100001335144,15.2849998474121,700.400024414062,102.559997558594,13.7749996185303,48.1150016784668,57.4599990844727,13.71399974823,7.6100001335144,15.2849998474121,700.400024414062,102.559997558594,13.7749996185303,48.1150016784668
46.9500007629395,117.26000213623,94.3730010986328,33.8699989318848,155.539993286133,6.25,38.7000007629395,38.4099998474121,148.119995117188,326,6.25274991989136,221.320007324219,79.4250030517578,62300,165.699996948242,74.2975006103516,179.139999389648,156.550003051758,11.5973052978516,38.9550018310547,37.773811340332,70.9499969482422,37.9706687927246,141.559997558594,592.200012207031,36.4199981689453,711.200012207031,423.450012207031,76.6800003051758,315.049987792969,95.0199966430664,78.4000015258789,88.3871383666992,87.3390197753906,74.6800003051758,50.4500007629395,82,117,153.509994506836,1833.39099121094,108.779998779297,57.7099990844727,72.9000015258789,21.4500007629395,143.380004882812,211.440002441406,65.9718322753906,30.6700000762939,57.439998626709,13.5579996109009,7.5460000038147,15.2950000762939,716.400024414062,102,13.6000003814697,47.7999992370605,57.439998626709,13.5579996109009,7.5460000038147,15.2950000762939,716.400024414062,102,13.6000003814697,47.7999992370605
45.5099983215332,116.930000305176,94.2289962768555,33,154.880004882812,6.19999980926514,38.6033325195312,39.2200012207031,148.970001220703,349.600006103516,6.32149982452393,219.759994506836,79.807502746582,60800,166.720001220703,74.3324966430664,176.580001831055,155.300003051758,11.4321718215942,36.9850006103516,36.9545402526855,69.6900024414062,38.1466674804688,143.059997558594,573.400024414062,36.5,704.200012207031,411.950012207031,74.9000015258789,310.600006103516,93.5699996948242,77.1500015258789,88.7252960205078,87.0262451171875,74.0999984741211,50.2000007629395,81.7799987792969,117.449996948242,149.229995727539,1836.4130859375,108.339996337891,57.7099990844727,73.3199996948242,21.0499992370605,143.649993896484,213.419998168945,66.1408462524414,30.6800003051758,57.4000015258789,13.4580001831055,7.61999988555908,15.5,729.400024414062,102,13.1300001144409,47.3199996948242,57.4000015258789,13.4580001831055,7.61999988555908,15.5,729.400024414062,102,13.1300001144409,47.3199996948242
46.0200004577637,116.660003662109,93.0820007324219,33.2050018310547,154.070007324219,6.26999998092651,38.1233329772949,39.2786661783854,146.630004882812,353.160003662109,6.26200008392334,217.940002441406,79.5774993896484,59789.4736842105,165.039993286133,73.3355026245117,177.520004272461,157,11.5232801437378,36.2700004577637,36.5469818115234,69.4100036621094,37.6546669006348,142.759994506836,573.299987792969,35.3800010681152,711,416.299987792969,75.7200012207031,313,93.0500030517578,78.0999984741211,88.6258392333984,86.7703399658203,75.25,49.2799987792969,82.1999969482422,120,144.75,1836.21154785156,108.900001525879,59.2200012207031,74.0999984741211,21.0499992370605,142.919998168945,211.240005493164,65.1079788208008,30.4099998474121,57.1699981689453,13.4700002670288,7.81899976730347,15.710000038147,749.599975585938,102.220001220703,13.1000003814697,47.3849983215332,57.1699981689453,13.4700002670288,7.81899976730347,15.710000038147,749.599975585938,102.220001220703,13.1000003814697,47.3849983215332
44.3800010681152,114.919998168945,91.4169998168945,32.2849998474121,148.490005493164,6.05000019073486,38.6199989318848,39.7555412451426,144.339996337891,342.880004882812,6.00500011444092,214.869995117188,77.2375030517578,59799.4736842105,162.279998779297,71.6949996948242,171.639999389648,151.199996948242,11.2518539428711,35.0999984741211,35.4116477966309,67.6999969482422,37.2013320922852,141.059997558594,552.599975585938,33.3899993896484,680.400024414062,401,73.6600036621094,300,90.9199981689453,75.5,86.2289276123047,85.9741973876953,73.5599975585938,48.9000015258789,81.3600006103516,117.599998474121,143.320007324219,1795.71594238281,107.919998168945,58.3400001525879,72.9000015258789,20.8500003814697,142.139999389648,209.339996337891,64.8169021606445,30.3500003814697,56.0900001525879,13.1960000991821,7.67399978637695,15.6999998092651,737,100.139999389648,12.6499996185303,46.1100006103516,56.0900001525879,13.1960000991821,7.67399978637695,15.6999998092651,737,100.139999389648,12.6499996185303,46.1100006103516
44.3300018310547,115.370002746582,92.6624984741211,32.3050003051758,148.399993896484,6.03999996185303,38.8666687011719,40.1314237865747,144.300003051758,348.519989013672,6.19925022125244,217.789993286133,79.4225006103516,58800,165.460006713867,72.6279983520508,172.460006713867,156.350006103516,11.4018020629883,35.5550003051758,36.0021896362305,66.8199996948242,37.7933311462402,142.580001831055,561.799987792969,32.689998626709,686.599975585938,412,74.2399978637695,301.950012207031,91.4499969482422,75.3000030517578,87.1936645507812,87.7560424804688,75.6500015258789,49.5999984741211,82.4000015258789,118.75,143.580001831055,1805.18505859375,108.620002746582,58.9599990844727,73.1800003051758,21.75,142.440002441406,210.389999389648,64.7699508666992,30.1299991607666,55.9199981689453,13.3979997634888,7.89900016784668,15.7250003814697,743,101.040000915527,12.7700004577637,46.4749984741211,55.9199981689453,13.3979997634888,7.89900016784668,15.7250003814697,743,101.040000915527,12.7700004577637,46.4749984741211
44.0999984741211,115.76000213623,92.9000015258789,32.7099990844727,148.059997558594,6.03999996185303,38.6300010681152,40.491423973071,141.570007324219,343.160003662109,6.13850021362305,223.229995727539,81.0849990844727,59100,168.039993286133,72.9315032958984,169.919998168945,156.600006103516,11.5118913650513,36.1450004577637,36.1103172302246,66.5500030517578,38.732666015625,141.550003051758,568,32.0099983215332,690,407.600006103516,73.4400024414062,296.299987792969,91.1100006103516,74.3499984741211,88.1882247924805,88.8365249633789,74.9000015258789,49.6599998474121,83.0999984741211,119.050003051758,148.190002441406,1827.34692382812,108.860000610352,57.7000007629395,72.8399963378906,21.75,141.729995727539,214.440002441406,64.2535247802734,29.6200008392334,55.7299995422363,13.2880001068115,8.00899982452393,15.8800001144409,748,101.620002746582,12.7950000762939,46.1800003051758,55.7299995422363,13.2880001068115,8.00899982452393,15.8800001144409,748,101.620002746582,12.7950000762939,46.1800003051758
43.6599998474121,108,93.5339965820312,31.9899997711182,148.259994506836,5.96000003814697,38.8600006103516,40.8008977134981,142.710006713867,347.739990234375,6.14524984359741,209.529998779297,80.9674987792969,57200,172.779998779297,72.7919998168945,164,154.399993896484,11.318286895752,35.5800018310547,35.5904731750488,65.5599975585938,42.7206687927246,141.080001831055,561.200012207031,31.3799991607666,677.400024414062,398.899993896484,72.0800018310547,292.899993896484,89.0400009155273,73.5500030517578,87.3826293945312,87.4148406982422,73.4599990844727,49.0900001525879,81.879997253418,118.199996948242,147.229995727539,1805.58801269531,107.720001220703,59.8499984741211,72.5,21.4500007629395,143.830001831055,216.179992675781,64.6760559082031,29.9400005340576,53.8400001525879,12.9259996414185,8.08800029754639,15.6300001144409,727.400024414062,99.0899963378906,12.5799999237061,44.9199981689453,53.8400001525879,12.9259996414185,8.08800029754639,15.6300001144409,727.400024414062,99.0899963378906,12.5799999237061,44.9199981689453
43.4300003051758,103.519996643066,100.435997009277,31.5750007629395,144.639999389648,5.92000007629395,38.1633338928223,41.0813977440157,141.300003051758,345.089996337891,5.91074991226196,201.910003662109,77.3775024414062,56400,170.229995727539,71.7115020751953,162.380004882812,152.5,11.1341724395752,35.2449989318848,34.7712020874023,64.3399963378906,43.3713340759277,138.839996337891,555,29.9599990844727,676.599975585938,395.299987792969,70.6399993896484,285.799987792969,87.7200012207031,72.4000015258789,86.4775695800781,86.4101791381836,73.0500030517578,48.7000007629395,83.0800018310547,115.900001525879,144.289993286133,1797.12622070312,106.379997253418,59.7700004577637,72.4000015258789,21.5,142.020004272461,213.970001220703,64.0469512939453,29.2000007629395,52.1500015258789,12.6579999923706,7.85500001907349,15.5600004196167,736,98,12.4650001525879,44.1450004577637,52.1500015258789,12.6579999923706,7.85500001907349,15.5600004196167,736,98,12.4650001525879,44.1450004577637
44,102.029998779297,100.209999084473,31.4699993133545,143.839996337891,5.8600001335144,38.0900001525879,38.6599998474121,146.5,358,6.00825023651123,204.190002441406,77.1650009155273,57200,174.380004882812,74.2969970703125,162.800003051758,154.25,11.2195863723755,34.8549995422363,34.6173286437988,64.379997253418,52,138.919998168945,554.099975585938,29.8199996948242,678.799987792969,396.75,70.9400024414062,285,91.0800018310547,71.6500015258789,87.1240386962891,86.6755599975586,73.3199996948242,48.5099983215332,83.620002746582,117.349998474121,150.789993286133,1814.0498046875,106.980003356934,59.8600006103516,72.7600021362305,21.7000007629395,142.509994506836,215.179992675781,64.6384963989258,29.1499996185303,51.2400016784668,12.6099996566772,7.96600008010864,15.6300001144409,736.200012207031,96.4400024414062,12.2849998474121,43.7599983215332,51.2400016784668,12.6099996566772,7.96600008010864,15.6300001144409,736.200012207031,96.4400024414062,12.2849998474121,43.7599983215332
44.7000007629395,103.379997253418,102.483497619629,32.0750007629395,147.509994506836,6.07999992370605,38.4233322143555,38.7999992370605,154.309997558594,369.010009765625,6.17824983596802,209.830001831055,79.7125015258789,58900,180.119995117188,72.3535003662109,167.080001831055,150.699996948242,11.398006439209,34.810001373291,35.2245063781738,64.9499969482422,59.1373329162598,140.949996948242,569,30.7600002288818,692,410.600006103516,73.0400009155273,291.399993896484,92.3600006103516,73.9000015258789,88.0788269042969,87.4053649902344,75.4000015258789,48.7599983215332,84.5599975585938,117.800003051758,155.059997558594,1828.35424804688,108.139999389648,59.7200012207031,73.379997253418,21.5,143.220001220703,214.619995117188,64.4882659912109,29.1499996185303,51.6500015258789,12.7880001068115,8,15.6450004577637,719,97.6999969482422,12.5799999237061,44.7999992370605,51.6500015258789,12.7880001068115,8,15.6450004577637,719,97.6999969482422,12.5799999237061,44.7999992370605
44.8199996948242,106.040000915527,101.993499755859,32.6599998474121,149.949996948242,6.21999979019165,38.9366683959961,42.0999984741211,147,369.670013427734,6.26900005340576,210.110000610352,80.3625030517578,59500,179.899993896484,72.4114990234375,170.639999389648,153.300003051758,11.6827192306519,34.9449996948242,36.642635345459,66.2200012207031,48.9799995422363,141.720001220703,573.599975585938,33.310001373291,700.200012207031,415,74.1399993896484,290.450012207031,91.0999984741211,73.4000015258789,89.4413833618164,88.7227935791016,77.2799987792969,49.7299995422363,87.3000030517578,121.050003051758,155.850006103516,1752.39953613281,109,60.2400016784668,73.1600036621094,21.8500003814697,144.300003051758,214.369995117188,65.1267623901367,29.3700008392334,52.9500007629395,13.0279998779297,8.06999969482422,15.5349998474121,715,98.0400009155273,12.7950000762939,45.435001373291,52.9500007629395,13.0279998779297,8.06999969482422,15.5349998474121,715,98.0400009155273,12.7950000762939,45.435001373291
45.1300010681152,106.51000213623,102.511497497559,32.8800010681152,148.630004882812,6.13000011444092,38.7700004577637,45.3499984741211,154.369995117188,366.950012207031,6.35624980926514,210.850006103516,81.3024978637695,61100,183.630004882812,73.8115005493164,170.399993896484,153.399993896484,11.777624130249,36.0900001525879,36.6592674255371,66.3300018310547,49.9306678771973,143.850006103516,572,31.3400001525879,693,418.049987792969,74.4599990844727,289.600006103516,91.4300003051758,71.9000015258789,93.1411666870117,89.1587753295898,78.2900009155273,50.0299987792969,87.5,121,155.5,1707.26977539062,109.099998474121,60.9599990844727,73.7600021362305,21.6499996185303,144.330001831055,212.869995117188,59.5868530273438,29.0599994659424,52.1399993896484,12.9700002670288,8.13000011444092,15.710000038147,716.599975585938,100.519996643066,12.8249998092651,45.9000015258789,52.1399993896484,12.9700002670288,8.13000011444092,15.710000038147,716.599975585938,100.519996643066,12.8249998092651,45.9000015258789
44.7999992370605,103.120002746582,103.963996887207,32.689998626709,155.660003662109,6.03000020980835,38.8166656494141,44.8499984741211,154.550003051758,366.769989013672,6.28975009918213,212.330001831055,80.0074996948242,60400,183.889999389648,73.9615020751953,166.419998168945,153.149993896484,11.5859174728394,35.0550003051758,35.669490814209,64.6900024414062,49.8713340759277,142.339996337891,565.700012207031,30.5,695.400024414062,413.950012207031,73.5400009155273,289.100006103516,90.7600021362305,70.9000015258789,93.0715484619141,88.883918762207,77.629997253418,49.4000015258789,87.0599975585938,120.199996948242,154.490005493164,1712.70959472656,109,60.6399993896484,73.4400024414062,21.1000003814697,145.369995117188,211.610000610352,60.2535209655762,29.5400009155273,51.7900009155273,12.9060001373291,8.17700004577637,15.6400003433228,726,100.059997558594,12.7550001144409,45.2599983215332,51.7900009155273,12.9060001373291,8.17700004577637,15.6400003433228,726,100.059997558594,12.7550001144409,45.2599983215332
