"TRVG.Close","BKNG.Close","RYA.IR.Close","LYFT.Close","TCOM.Close","TRIP.Close","HLT.Close","UBER.Close"
7.30000019073486,2044.59997558594,15.4549999237061,39.7700004577637,33.689998626709,26.5699996948242,103.349998474121,49.1100006103516
7.5,2010.96997070312,15.2650003433228,40.1100006103516,33.6800003051758,26.5499992370605,102.800003051758,49.2599983215332
7.44999980926514,1992.77001953125,15.5500001907349,38.0999984741211,33.7200012207031,25.9099998474121,101.76000213623,48.4300003051758
8.55000019073486,2019.83996582031,15.5200004577637,39.3499984741211,33.6599998474121,26.6499996185303,105.050003051758,50.0400009155273
10.75,2103.44995117188,15.3950004577637,39.4900016784668,33.8400001525879,27.4699993133545,108.940002441406,51.2599983215332
11.25,2063.80004882812,15.6000003814697,39.5200004577637,33.3300018310547,27.2800006866455,106.300003051758,50.7999992370605
9.65000004768372,2065.16799926758,15.4099998474121,41.3907497406006,34.1395002365112,27.4230000495911,105.927500915527,50.8219999313354
12.1000003814697,2052.669921875,15.4099998474121,39.0400009155273,34.2099990844727,27.5300006866455,104.410003662109,50.7200012207031
10.9499998092651,2028.44995117188,15.2799997329712,38.1699981689453,33.5900001525879,26.1000003814697,103.629997253418,49.6599998474121
10.3500003814697,2052.669921875,15.7749996185303,39.6100006103516,34.4099998474121,27.5900001525879,104.839996337891,49.6300010681152
11.1999998092651,2078.419921875,15.8050003051758,43.4000015258789,33.1500015258789,28.6200008392334,106.75,53.0900001525879
10.8500003814697,2096.6298828125,16.2250003814697,43.0999984741211,35.2200012207031,28.6000003814697,109.160003662109,52.5200004577637
11.1499996185303,2125.03002929688,17.0599994659424,46.0999984741211,35.060001373291,30.9400005340576,110.849998474121,54.8600006103516
11,2128.78002929688,17,46.5550003051758,34.4900016784668,30,109.830001831055,53.7999992370605
10.9499998092651,2086.64990234375,16.6700000762939,46.5200004577637,34.4500007629395,29.4899997711182,109.050003051758,53.0099983215332
10.8000001907349,2107.11010742188,16.3400001525879,47.5299987792969,33.9599990844727,29.3899993896484,106.699996948242,53.7900009155273
12.6000003814697,2104.8701171875,15.9899997711182,48.1100006103516,34.2099990844727,29.3799991607666,107.360000610352,54.3499984741211
11.75,2089.2099609375,15.4750003814697,46.8699989318848,32.9599990844727,28.4099998474121,104.73999786377,52.6300010681152
12,2066.01000976562,15.7550001144409,46.7700004577637,33.8600006103516,27.5300006866455,103.040000915527,51.4599990844727
12.4499998092651,2098.05004882812,15.6000003814697,49.2999992370605,34.1599998474121,27.8400001525879,104.970001220703,51
11.6999998092651,2098.7099609375,15.9849996566772,49.9099998474121,35.1399993896484,27.3199996948242,104.410003662109,50.4900016784668
11,2113.42993164062,16.2250003814697,49.4700012207031,34.9099998474121,26.75,104.699996948242,50.6300010681152
11.0500001907349,2099.64990234375,16.2999992370605,49.9799995422363,34.6100006103516,26.9899997711182,104.610000610352,50.6199989318848
10.75,2068.19995117188,15.5550003051758,49.9099998474121,33.5999984741211,26.0499992370605,103.98999786377,51.7999992370605
10.6499996185303,2052.82006835938,15.6000003814697,49.5099983215332,32.9500007629395,25.8799991607666,102.949996948242,53.7799987792969
11,2100.85009765625,16.25,50.0699996948242,32.6300010681152,26.1200008392334,106.51000213623,53.7099990844727
11,2088.35009765625,16.3850002288818,48.8600006103516,31.9899997711182,26,106.889999389648,52.8800010681152
10.8500003814697,2137.919921875,15.8757500171661,49.7700004577637,31.8999996185303,27.2099990844727,107.379997253418,51.9700012207031
10.8500003814697,2185.39990234375,16.9549999237061,49.25,32.0299987792969,27.75,107.949996948242,52.2700004577637
11.25,2205.26000976562,16.7649993896484,50.3400001525879,33.25,28.0699996948242,110.180000305176,53.1500015258789
12.1000003814697,2227.27001953125,16.2549991607666,49.1300010681152,33.7299995422363,28.7800006866455,111.26000213623,51
11.3500003814697,2164.080078125,15.3850002288818,47.2799987792969,33.5,28.3099994659424,107.459999084473,51.1399993896484
11.4499998092651,2188.07006835938,14.960000038147,48.8499984741211,34.25,29.8199996948242,107.949996948242,54.0099983215332
11,2249.81005859375,15.8000001907349,47.4599990844727,33.5900001525879,31.3899993896484,110.769996643066,52.4799995422363
11.1999998092651,2239.85009765625,15.5100002288818,48.8400001525879,33.2000007629395,31.9699993133545,113.290000915527,56.1300010681152
11.75,2281.5400390625,15.6149997711182,47.5,33.75,35.6500015258789,114.160003662109,53.2799987792969
11.6000003814697,2221.27001953125,15.5,48.3699989318848,33.1100006103516,35.7599983215332,113.180000305176,54.5900001525879
11.5,2196.34008789062,15.6400003433228,50.6800003051758,32.6599998474121,34.5999984741211,112.330001831055,58.5400009155273
11.3000001907349,2182.419921875,15.2700004577637,49.7799987792969,32.9799995422363,34.2000007629395,111.870002746582,59.4000015258789
11.1499996185303,2182.59008789062,15.7600002288818,48.7449989318848,33,34.7400016784668,112.110000610352,56.9099998474121
10.8000001907349,2119.22998046875,15.8000001907349,47.8800010681152,33.1300010681152,33.4300003051758,108.410003662109,55.5200004577637
11.5249999523163,2119.05202026367,15.3000001907349,47.6522495269775,33.0424999237061,33.031999874115,107.835499954224,54.2185001373291
10.75,2163.0400390625,15.5749998092651,48.9599990844727,33.6699981689453,33.5299987792969,107.930000305176,56.2999992370605
10.5500001907349,2160.05004882812,15.5550003051758,48.939998626709,34.5800018310547,33.6699981689453,107.699996948242,56.3800010681152
10.8999996185303,2109.93994140625,15.2049999237061,48.0999984741211,33.689998626709,33.6300010681152,108.819999694824,55.7900009155273
10.9499998092651,2066.23999023438,14.8450002670288,47.810001373291,33.5800018310547,33.189998626709,104.959999084473,54.310001373291
10.8999996185303,2018.43005371094,14.2399997711182,47.1399993896484,32.7799987792969,33.060001373291,105.120002746582,54.2900009155273
10.5,1983.16003417969,14.6450004577637,46.9000015258789,31.9699993133545,32.7000007629395,104.669998168945,51.9199981689453
15.9499998092651,1886.08996582031,14,43.6199989318848,31.8299999237061,33.939998626709,98.6699981689453,48.1100006103516
12.3999996185303,2034.09997558594,14.5,46.2200012207031,32.5999984741211,33.2700004577637,104,51.5800018310547
12.6000003814697,1944.32995605469,14.3000001907349,44.4599990844727,31.8299999237061,30.9699993133545,101.389999389648,50.9300003051758
11.8999996185303,1990.4599609375,14.4650001525879,45.5099983215332,31.1499996185303,32.810001373291,101.919998168945,52.7599983215332
11.6499996185303,2065.53002929688,15.0550003051758,47.5,32.0099983215332,33.689998626709,105.790000915527,56.4599990844727
12.5500001907349,2027.30004882812,15.6300001144409,49.4099998474121,31.8600006103516,34.4599990844727,106.599998474121,57.1199989318848
12,2082.93994140625,15.5150003433228,51.7700004577637,32.7900009155273,35.3800010681152,110.519996643066,57.8499984741211
13.1000003814697,2096.419921875,15.6049995422363,53.1199989318848,34.9199981689453,35.9000015258789,111.669998168945,58.5800018310547
13.8000001907349,2099.56005859375,15.6400003433228,53.4099998474121,35.4000015258789,36.2799987792969,112.319999694824,59.2900009155273
13,2085.28002929688,15.0699996948242,53.6399993896484,35.5,36.439998626709,110.349998474121,59.6100006103516
14.0500001907349,2141.76000976562,14.9799995422363,56.2099990844727,36.5,36.5900001525879,109.339996337891,63.1800003051758
13.3500003814697,2159.26000976562,15.0249996185303,57.0699996948242,37.5800018310547,36.9799995422363,109.5,60.7099990844727
16.5,2150.580078125,15.3249998092651,57.6500015258789,37.0099983215332,37.3800010681152,112.139999389648,60.6300010681152
16.6600000858307,2197.24801025391,15.664999961853,55.0237501144409,36.943000125885,39.6219997406006,114.29049987793,57.3865001678467
18.6000003814697,2184.15991210938,16.1800003051758,58.4550018310547,38.6100006103516,37.2900009155273,113.610000610352,60.5200004577637
18.1000003814697,2233.77001953125,15.8649997711182,58.1100006103516,38.1599998474121,38.0499992370605,111.430000305176,60.810001373291
17.75,2259.7900390625,15.4799995422363,57.0699996948242,37.9900016784668,38.439998626709,114.120002746582,59
17.2999992370605,2293.05004882812,16,58.9300003051758,38.9900016784668,39.9199981689453,116.910003662109,58.3899993896484
20.75,2350.02001953125,16.6399993896484,56.8199996948242,40,44.7099990844727,119.959999084473,55.310001373291
20.6000003814697,2359.3701171875,16.6550006866455,57.7200012207031,40.9099998474121,46.0499992370605,121.949996948242,56
23.75,2443.5,16.9899997711182,59.1300010681152,40.689998626709,49.560001373291,127.26000213623,53.9099998474121
20.7999992370605,2273.19995117188,16.5300006866455,55.9099998474121,39.5800018310547,43.5400009155273,122.980003356934,51.4500007629395
21.7000007629395,2328.51000976562,16.5949993133545,55.7000007629395,39.4500007629395,49.6199989318848,123.680000305176,51.75
21.9500007629395,2320.5,16.8999996185303,57.3400001525879,39.7599983215332,49.3499984741211,123.76000213623,54.4000015258789
22.7999992370605,2282.2099609375,16.3649997711182,57.060001373291,39.7799987792969,52.6399993896484,124.25,54.6500015258789
21.1000003814697,2275,16.9500007629395,61.7599983215332,39.7999992370605,53.4199981689453,123.129997253418,56.1100006103516
18.6000003814697,2219.35009765625,16.6849994659424,61.8699989318848,39.060001373291,51.689998626709,120.720001220703,53.0699996948242
18.8500003814697,2307.10009765625,15.6450004577637,64.120002746582,39.7400016784668,51.5,122.870002746582,55.5400009155273
18.2000007629395,2368.73999023438,16.6399993896484,64.3099975585938,39.1699981689453,47.6199989318848,125.410003662109,53.2000007629395
19.5,2366.7900390625,16.7299995422363,62.3400001525879,40.189998626709,50.3499984741211,124.120002746582,55.25
19.1499996185303,2369.32006835938,16.5300006866455,61.310001373291,39.5499992370605,51.7999992370605,124.51000213623,57.6800003051758
20.7999992370605,2362.06005859375,16.5,62.7200012207031,41.4099998474121,55.310001373291,124.660003662109,58.9500007629395
22,2401.0400390625,16.25,66.370002746582,43.3800010681152,59.7900009155273,126.099998474121,60.3499984741211
25.8999996185303,2439.5,16.6100006103516,67.4199981689453,43.8600006103516,60.8499984741211,127.26000213623,60.189998626709
22.9500007629395,2396.56005859375,16.9500007629395,64.6900024414062,44.5699996948242,58.6199989318848,123.959999084473,58.8499984741211
25.6499996185303,2461.78002929688,16.9850006103516,65.9300003051758,44.1199989318848,61.0299987792969,127.139999389648,56.3600006103516
24.4500007629395,2346.94995117188,17.0400009155273,66.0800018310547,42.1199989318848,58.7700004577637,125.639999389648,55.689998626709
24.2999992370605,2287.73999023438,16.2900009155273,66.5599975585938,41.9000015258789,59.9900016784668,124.389999389648,57.0800018310547
23.1499996185303,2231.88989257812,15.8299999237061,64.1600036621094,41.2099990844727,53.6800003051758,122.919998168945,55.689998626709
21.75,2215,15.5100002288818,61.560001373291,39.7400016784668,49.3899993896484,118.900001525879,53.4900016784668
20.5499992370605,2202.72998046875,16.2600002288818,60.9700012207031,37.8899993896484,48.7000007629395,118.5,52.5699996948242
21.9500007629395,2268.90991210938,16.0900001525879,63.5699996948242,37.9000015258789,54.1100006103516,120.400001525879,53.8899993896484
21.8500003814697,2323.53002929688,16.1499996185303,64.5100021362305,37.2799987792969,55.6800003051758,121.120002746582,54.7099990844727
20.9500007629395,2351.36010742188,16.0499992370605,63.6199989318848,38.1800003051758,53.75,119.050003051758,53.3499984741211
21.4500007629395,2334.88989257812,16.7250003814697,63.0499992370605,39.560001373291,54.1300010681152,122.059997558594,53.4599990844727
21.5,2329.84008789062,16.5450000762939,63.1800003051758,39.6300010681152,53.7900009155273,120.919998168945,54.5099983215332
22.5,2382.4599609375,16.8799991607666,64.6399993896484,40.1399993896484,55.25,121.650001525879,57.5999984741211
22.4500007629395,2409.17993164062,16.2360000133514,64.4700012207031,39.689998626709,56.7900009155273,125.400001525879,57.4000015258789
21.1499996185303,2422,16.9500007629395,64.2399978637695,40.1800003051758,54.2400016784668,126.660003662109,58.0499992370605
21.1000003814697,2410.63989257812,16.8899993896484,60.9599990844727,38.810001373291,52.8899993896484,124.519996643066,56.8899993896484
20.75,2427.98999023438,16.5149993896484,62.0099983215332,38.5499992370605,51.6800003051758,124.75,57.8300018310547
20.2000007629395,2450.06005859375,16.3400001525879,60.9700012207031,37.2099990844727,52.4900016784668,124.349998474121,57.6800003051758
18.7999992370605,2409.05004882812,15.8450002670288,59.8499984741211,35.2000007629395,51.1300010681152,125.279998779297,59.439998626709
19,2404.2900390625,15.8299999237061,62.3300018310547,35.1399993896484,51.689998626709,126.110000610352,60.6399993896484
18.8999996185303,2454.21997070312,16.0699996948242,62.7999992370605,35.6699981689453,52.5299987792969,126.519996643066,59.2299995422363
18,2433.2099609375,15.875,64.4400024414062,36.0999984741211,52.3600006103516,127.279998779297,60.7400016784668
18.4500007629395,2476.89990234375,16,63.4000015258789,36.5099983215332,52.5800018310547,128.050003051758,60.3499984741211
17.8999996185303,2456.19995117188,16.0750007629395,61.8699989318848,37.0099983215332,53.0099983215332,125.930000305176,57.8499984741211
16.6000003814697,2345,15.3999996185303,60.7999992370605,36.6100006103516,47.5,122.220001220703,55.4799995422363
17.2999992370605,2357.72998046875,15.289999961853,60.7400016784668,38.0499992370605,50.3899993896484,123.910003662109,55.7700004577637
17.3999996185303,2347.05004882812,15.8500003814697,61,38.3300018310547,49.6699981689453,125.5,56.2799987792969
18.3999996185303,2395.42993164062,15.9049997329712,63.7000007629395,38.5400009155273,50.9900016784668,127.400001525879,57.9300003051758
18.6499996185303,2458.25,16.3449993133545,63.060001373291,39.1699981689453,48.75,127.569999694824,57.6100006103516
18.8999996185303,2464.14990234375,16.5699996948242,62.1399993896484,39.2700004577637,48.4500007629395,130.009994506836,57.1599998474121
18.5,2505.10009765625,16.6499996185303,63.4000015258789,40.7299995422363,48.8499984741211,129.110000610352,58.439998626709
18.25,2501.42993164062,16.5750007629395,57.0999984741211,40.0200004577637,47.8400001525879,130.389999389648,54.9300003051758
17.8999996185303,2466.080078125,16.8999996185303,55.6599998474121,39.0800018310547,47.1300010681152,128.699996948242,54.7700004577637
17.7000007629395,2440.43994140625,16.4924999237061,57.0800018310547,38.560001373291,47.3300018310547,128.669998168945,54.8499984741211
17.2000007629395,2382.93994140625,16.5,56.189998626709,38.3899993896484,47.1800003051758,128.25,52.9900016784668
17.5499992370605,2337.919921875,16.7049999237061,52.6300010681152,38.4599990844727,45.439998626709,122.620002746582,51.1800003051758
17.7000007629395,2279.35009765625,17.0400009155273,49.7999992370605,39.2900009155273,44.7099990844727,120.769996643066,46.6500015258789
19,2327.080078125,17.5,50.0699996948242,39.2200012207031,44.1699981689453,123.440002441406,47.0299987792969
17.2000007629395,2263.10009765625,17.3099994659424,49.1599998474121,36.810001373291,44.7000007629395,121.580001831055,45.7900009155273
17.6000003814697,2247.67993164062,16.7549991607666,48.8199996948242,37.1599998474121,45.4500007629395,121.830001831055,46.2099990844727
16.8500003814697,2172.25,16.6350002288818,46.8899993896484,36.1300010681152,41.1599998474121,118.290000915527,43.810001373291
17.0499992370605,2207.27001953125,16.5,46.0200004577637,36.0099983215332,40.9000015258789,120.160003662109,44.4799995422363
18.3999996185303,2282.47998046875,16.9099998474121,49.6500015258789,37.5099983215332,42.1699981689453,123.610000610352,47.4199981689453
18.25,2223.14990234375,16.4349994659424,49.7099990844727,38.9199981689453,41,121.709999084473,47.5099983215332
18.7999992370605,2211.6201171875,16.4300003051758,51.5099983215332,39.439998626709,41.2700004577637,120.790000915527,49.1699981689453
17.5,2270.01000976562,16.1299991607666,52.2099990844727,41.0200004577637,40.2900009155273,120.569999694824,49.4700012207031
17.7000007629395,2306.05004882812,16.0499992370605,51.9599990844727,41.2999992370605,40.2599983215332,120.580001831055,49.3300018310547
17.8999996185303,2293.3798828125,16.4950008392334,52.3199996948242,39.7700004577637,39.7799987792969,120.980003356934,48.8199996948242
18.1499996185303,2348.47998046875,16.4599990844727,53.310001373291,39.3400001525879,40.9000015258789,123.589996337891,50.0299987792969
17.75,2339.01000976562,16.6749992370605,52.7599983215332,39.7700004577637,40.8400001525879,123.800003051758,50.4599990844727
19.2000007629395,2347,16.5300006866455,54.9199981689453,40.6699981689453,41.5200004577637,126.220001220703,51.1199989318848
19.25,2334.78002929688,16.7900009155273,55.4900016784668,40.6599998474121,42.9599990844727,126.269996643066,50.7099990844727
19.7999992370605,2361.55004882812,16.8500003814697,57.0900001525879,41.8499984741211,43.4500007629395,125.269996643066,50.8300018310547
18.747500038147,2307.1455078125,16.8700008392334,55.1539999008179,39.2974996566772,41.689999961853,124.621999359131,49.9104997634888
20.6499996185303,2328.28002929688,17.0949993133545,58.7599983215332,40.1699981689453,43.3400001525879,126.610000610352,50.9799995422363
19,2317.919921875,17.1499996185303,58.4599990844727,39.6800003051758,42.439998626709,125.169998168945,50.7900009155273
18.7000007629395,2295.81005859375,16.3649997711182,56.3199996948242,39.189998626709,42.2599983215332,123.129997253418,48.7000007629395
18.2999992370605,2315.68994140625,16.2299995422363,57.4000015258789,39.2400016784668,41.2599983215332,124.75,50.1800003051758
18.7000007629395,2298.52001953125,16.4549999237061,58.560001373291,37.6800003051758,42.25,124.900001525879,50.7599983215332
19.3500003814697,2303.73999023438,16.5750007629395,56.7400016784668,37.4700012207031,41.6500015258789,127.839996337891,49.8800010681152
19.4500007629395,2314.06005859375,16.8850002288818,55.3800010681152,37.689998626709,42.8199996948242,126.449996948242,49.1399993896484
18.8500003814697,2324.44995117188,16.3999996185303,55.6599998474121,37.3800010681152,41.8300018310547,126.589996337891,49.5499992370605
19.1000003814697,2304.3701171875,16.5949993133545,56.1100006103516,37.5200004577637,43.0200004577637,128.610000610352,50.0099983215332
18.5499992370605,2305.0400390625,16.1650009155273,58.4099998474121,37.189998626709,40.6599998474121,128.610000610352,50.7700004577637
17.9500007629395,2301.9599609375,16.1700000762939,57.8199996948242,37.0800018310547,40.5699996948242,129.25,49.2999992370605
18.0499992370605,2298.22998046875,16.2749996185303,56.9700012207031,37.4500007629395,41.3800010681152,126.930000305176,48.8899993896484
17.3999996185303,2294,16.7999992370605,58.7999992370605,37.2599983215332,41,126.23999786377,49.7000007629395
17.3999996185303,2242.61010742188,16.5750007629395,58.4799995422363,36.8800010681152,40.7999992370605,123.720001220703,49.7000007629395
17.3999996185303,2263.07006835938,16.6900005340576,59.5,36.8600006103516,40.8800010681152,126.73999786377,48.1199989318848
17.25,2250.89990234375,16.5,59.060001373291,36.689998626709,40.5499992370605,126.099998474121,49.0499992370605
17.6499996185303,2246.28002929688,16.4249992370605,61.4099998474121,36.4900016784668,41.4500007629395,125.680000305176,50.5099983215332
17.8500003814697,2246.22998046875,16.6049995422363,61.7799987792969,36.7599983215332,42.1100006103516,124.51000213623,50.8199996948242
18.25,2281.65991210938,16.4449996948242,61.5,35.7299995422363,42.3699989318848,124.480003356934,51.7299995422363
17.2000007629395,2204.55004882812,15.7449998855591,58.7299995422363,35.5900001525879,40.4900016784668,120.720001220703,51.1100006103516
16.5499992370605,2172.18994140625,15.5649995803833,59.9900016784668,35.5099983215332,40,118.949996948242,50.7599983215332
16.5499992370605,2188.09008789062,15.960000038147,60.4799995422363,35.4599990844727,40.2999992370605,120.620002746582,50.1199989318848
16.8500003814697,2210.02001953125,16.2000007629395,61.8699989318848,35.3400001525879,40.5699996948242,123.620002746582,50.5900001525879
16.3999996185303,2238.88989257812,16.5249996185303,62.7900009155273,35.4900016784668,40.2799987792969,126.809997558594,51.7099990844727
16.1199999332428,2200.02999267578,16.9200000762939,58.8465002059936,33.9284996986389,39.0090000152588,123.526500320435,49.1214996337891
15.8999996185303,2222.32006835938,16.4850006103516,61.6399993896484,34.4199981689453,39.4099998474121,125.830001831055,50.7999992370605
15.3000001907349,2166.77001953125,16.3999996185303,58.75,33.439998626709,38.5400009155273,124.449996948242,48.6800003051758
15.1499996185303,2163.919921875,16.1299991607666,58.5499992370605,31.9899997711182,38,123.129997253418,47.5499992370605
15.25,2194.98999023438,16.2049999237061,60.060001373291,32.1800003051758,38.8899993896484,126.050003051758,49.0699996948242
15.3500003814697,2204,15.9849996566772,58.0699996948242,31.8199996948242,37.8699989318848,125.849998474121,48.4099998474121
15.25,2188.43994140625,15.7299995422363,57.0699996948242,32.1399993896484,36.7000007629395,123.459999084473,48.0800018310547
15,2176.6201171875,15.6000003814697,55.8300018310547,31.9799995422363,35.9900016784668,123.870002746582,47.1500015258789
14.75,2169.38989257812,15.7049999237061,54.7299995422363,31.6000003814697,36.2299995422363,122.900001525879,46.4199981689453
14.6499996185303,2144.71997070312,15.6800003051758,53.4000015258789,30.2199993133545,35.2799987792969,119.75,46.189998626709
13.8500003814697,2067.55004882812,14.6549997329712,51.7200012207031,28.8600006103516,34.2700004577637,117.01000213623,45.560001373291
14.3500003814697,2130.42993164062,14.9499998092651,52.9500007629395,28.8899993896484,35.560001373291,120.900001525879,46.3199996948242
15,2194.03002929688,15.5749998092651,55.7700004577637,29.1599998474121,36.6399993896484,124.930000305176,47.5200004577637
14.8000001907349,2194.40991210938,15.8549995422363,55.1399993896484,28.5599994659424,36.060001373291,123.209999084473,47.5699996948242
14.5500001907349,2202.57006835938,15.789999961853,54.9000015258789,27.2299995422363,36.2599983215332,125.26000213623,47.4599990844727
14.8000001907349,2230.69995117188,16.3899993896484,54.3899993896484,25.3500003814697,38.6500015258789,126.669998168945,46.810001373291
14.6000003814697,2246.18994140625,16.7199993133545,53.3199996948242,25.9899997711182,38,128.5,45.8199996948242
15,2226.330078125,17.0499992370605,55.7700004577637,27.9899997711182,38.2299995422363,129.529998779297,46.1399993896484
14.8000001907349,2214.34008789062,16.7099990844727,56.7400016784668,27.7399997711182,38.2900009155273,134.5,44.689998626709
14.6999998092651,2178.26000976562,16.5750007629395,55.3199996948242,25.9300003051758,37.9500007629395,131.449996948242,43.4599990844727
14.6999998092651,2170.93994140625,16.7649993896484,56,25.9899997711182,38.2799987792969,127.870002746582,43.4900016784668
14.3000001907349,2139.2900390625,16.6550006866455,55.3800010681152,24.5900001525879,37.060001373291,126.080001831055,42.7900009155273
14.5,2085.63989257812,16.625,49.5299987792969,24.1800003051758,36.0499992370605,124.389999389648,41.810001373291
14.9499998092651,2207.7099609375,17.0149993896484,52.4199981689453,24.7299995422363,37.9500007629395,126.400001525879,43.0699996948242
14.8999996185303,2182.97998046875,16.8099994659424,52.439998626709,24.6700000762939,37.2400016784668,126.660003662109,44.2799987792969
14.6999998092651,2157.78002929688,16.4699993133545,52.1300010681152,24.8500003814697,36.0200004577637,124.610000610352,43.25
14.75,2200.46997070312,16.5,53.8499984741211,24.6200008392334,35.8499984741211,126.349998474121,43.5
15,2200.21997070312,16.5100002288818,53.9099998474121,24.5300006866455,36.6100006103516,125.029998779297,43.0800018310547
14.25,2193.169921875,16.2600002288818,53.8199996948242,23.9899997711182,35.5,123.430000305176,42.7299995422363
13.4499998092651,2203.419921875,16.2399997711182,53.3899993896484,24.9099998474121,34.9500007629395,122.209999084473,42.2200012207031
13.3000001907349,2130.88989257812,16.1200008392334,50.8300018310547,24.8500003814697,33.5499992370605,121.48999786377,41.5
12.6000003814697,2113.27001953125,15.8000001907349,49.1100006103516,24.0599994659424,33.0999984741211,119.98999786377,41
12.4499998092651,2086.31005859375,16.25,49.5800018310547,25.1800003051758,33.5499992370605,119,40.8800010681152
12.6999998092651,2075.86010742188,15.7299995422363,46.7900009155273,26.5300006866455,32.6100006103516,119.230003356934,39.8600006103516
12.8000001907349,2074.73999023438,15.875,45.8899993896484,26.2900009155273,32.6599998474121,121.769996643066,39.9500007629395
13.1499996185303,2137.32006835938,16.0949993133545,47.2400016784668,27.3999996185303,33.7299995422363,123.029998779297,41
13.9499998092651,2233.11010742188,16.4650001525879,47.6699981689453,28.7600002288818,34.9900016784668,126.860000610352,40.1699981689453
14.1000003814697,2263.7900390625,16.5,49.4300003051758,29.0200004577637,36.0099983215332,127.319999694824,41.5499992370605
13.6000003814697,2276.80004882812,16.3050003051758,48.5999984741211,28.7099990844727,35.6100006103516,125.620002746582,40.6199989318848
14.1000003814697,2305.46997070312,16.3700008392334,48.3899993896484,28.4300003051758,36.1599998474121,127.559997558594,40.689998626709
13.75,2277.7099609375,16.3150005340576,47.1300010681152,28.5900001525879,34.4599990844727,125.720001220703,39.5900001525879
14.1499996185303,2299.669921875,15.8549995422363,47.6100006103516,30.4899997711182,35,124.860000610352,39.1399993896484
13.8999996185303,2286.85009765625,16.0849990844727,48.3699989318848,31.6900005340576,34.5699996948242,125.319999694824,40.6199989318848
12.75,2300.4599609375,16.1499996185303,49.2999992370605,31.2399997711182,34.5400009155273,124.389999389648,41.4000015258789
12.75,2304.44995117188,16.0249996185303,48.2099990844727,31.4200000762939,33.939998626709,123.080001831055,40.3199996948242
13.1150000095367,2300.07401123047,16.3199996948242,49.5969995498657,29.7344999313354,34.9800001144409,126.926501464844,40.1489995956421
13.1000003814697,2338.57006835938,16,50.5900001525879,32.3199996948242,34.7200012207031,123.370002746582,40.9500007629395
12.8500003814697,2315.94995117188,15.8500003814697,49.810001373291,32.1800003051758,34.3300018310547,122.76000213623,40.0699996948242
12.8500003814697,2318.669921875,15.8149995803833,50.5099983215332,31.8099994659424,34.7599983215332,125.75,40.3499984741211
12.75,2304.80004882812,15.4899997711182,50.0099983215332,30.9099998474121,34.5800018310547,127.400001525879,39.8899993896484
12.6499996185303,2322.1201171875,15.8999996185303,51.8400001525879,29.3400001525879,36.3199996948242,130.210006713867,40.0699996948242
12.6999998092651,2328.65991210938,15.4799995422363,50.5299987792969,28.3999996185303,35.4599990844727,131.820007324219,39.0099983215332
12.4499998092651,2375.96997070312,15.3999996185303,51.0099983215332,28.5900001525879,35.8300018310547,131.399993896484,38.4799995422363
12.6000003814697,2345,16.6200008392334,52.3899993896484,28.6100006103516,35.7299995422363,132.020004272461,39.5200004577637
12.1499996185303,2325.3701171875,16.8850002288818,52.1800003051758,28.8199996948242,35.7900009155273,131.210006713867,39.75
12,2340.73999023438,16.6749992370605,51.1199989318848,27.9599990844727,33.0699996948242,128.830001831055,39.7900009155273
11.9499998092651,2325.6201171875,16.4899997711182,54.4500007629395,28.2900009155273,32.4099998474121,127.819999694824,44.3600006103516
11.8999996185303,2406.11010742188,16.7700004577637,54.689998626709,28.9200000762939,33.4799995422363,129.190002441406,44.8699989318848
13.1999998092651,2475.51000976562,16.5900001525879,55.6399993896484,29.3199996948242,35.3600006103516,134.490005493164,45.4799995422363
13.9499998092651,2491.35009765625,16.9549999237061,55.8600006103516,29.0699996948242,36.6199989318848,135.479995727539,46.6300010681152
13.3500003814697,2476.52001953125,17.2999992370605,55.9799995422363,30.0599994659424,36.2000007629395,138.800003051758,47.25
12.6999998092651,2432.75,16.9699993133545,54.1800003051758,30.0100002288818,34.939998626709,136.550003051758,45.9799995422363
12.3000001907349,2377.82006835938,16.8500003814697,53.3199996948242,29.6700000762939,34.060001373291,135.160003662109,44.5200004577637
12.3500003814697,2373.8701171875,16.3299999237061,53.5900001525879,30.75,33.8499984741211,132.110000610352,44.7999992370605
12.9499998092651,2455.8701171875,17.1450004577637,55.4799995422363,31,36.9900016784668,138.149993896484,47.0499992370605
12.6499996185303,2459.52001953125,17.6599998474121,53.6800003051758,30.3299999237061,36.0200004577637,138.509994506836,45.7200012207031
12.6000003814697,2432.34008789062,17.5499992370605,52.9199981689453,31.4300003051758,35.7999992370605,139.75,45.6100006103516
12.3500003814697,2448.19995117188,16.8999996185303,54.1599998474121,31.1200008392334,36.4199981689453,139.360000610352,47.0099983215332
13.0500001907349,2469,16.7700004577637,54.7000007629395,31.6100006103516,35.9599990844727,141.169998168945,47.9099998474121
13.3500003814697,2474.3701171875,16.8299999237061,54.8899993896484,31.8199996948242,36.0299987792969,141.509994506836,47.7700004577637
12.8500003814697,2467.40991210938,16.9899997711182,52.7999992370605,31.6499996185303,35.9199981689453,142.850006103516,46.2900009155273
13.25,2464.69995117188,16.6450004577637,52.5499992370605,31.6700000762939,36.4199981689453,144.699996948242,46.7200012207031
12.8500003814697,2462.53002929688,16.4650001525879,53.2400016784668,32.2000007629395,36.0200004577637,140.830001831055,46.4099998474121
